Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
Find the -p   and return it to -k   .~~Collect -q   and -t   .
Episode 1
1 ; GameType
3 ; Beholder
1 ; Beholder Speed
3 ; Death Orb
1 ; Death Orb Speed
15 ; Skeleton
2 ; Skeleton Speed
8 ; Mouther
1 ; Mouther Speed
3 ; Brute
3 ; Brute Speed
0 ; Fighter
0 ; Fighter Team
0 ; Fighter Speed
5 ; Cleric
1 ; CLeric Team
1 ; Cleric Speed
0 ; Thief
0 ; Thief Team
0 ; Thief Speed
0 ; Wizard
0 ; Wizard Team
0 ; Wizard Speed
19 ; dungeonx
19 ; dungeony
8  ; dungeonlvl
1  ; pits (0=off 1=on)
10 ; Max Pits
